POST                        GET                         TOTAL     
1540072749   6621 104       1540072749   100  73        6721      
1540072750   6611 103       1540072750   95   73        6706      
1540072751   6655 104       1540072751   96   73        6751      
1540072752   6613 102       1540072752   111  73        6724      
1540072753   6586 102       1540072753   113  71        6699      
1540072754   6681 104       1540072754   102  76        6783      
1540072755   6730 105       1540072755   111  72        6841      
1540072756   6700 103       1540072756   106  71        6806      
1540072757   6662 104       1540072757   112  72        6774      
1540072758   6532 104       1540072758   105  72        6637      
1540072759   6615 103       1540072759   108  72        6723      
1540072760   6522 104       1540072760   107  74        6629      
1540072761   6547 103       1540072761   105  74        6652      
1540072762   6036 105       1540072762   100  78        6136      
1540072763   6603 105       1540072763   104  75        6707      
1540072764   6693 103       1540072764   105  74        6798      
1540072765   6690 102       1540072765   113  72        6803      
1540072766   6716 104       1540072766   109  74        6825      
1540072767   6611 104       1540072767   102  74        6713      
1540072768   6659 104       1540072768   93   86        6752      
1540072769   6637 104       1540072769   98   76        6735      
1540072770   6618 104       1540072770   107  73        6725      
1540072771   6713 103       1540072771   104  73        6817      
1540072772   6737 103       1540072772   109  73        6846      
1540072773   6630 105       1540072773   106  72        6736      
1540072774   6622 103       1540072774   96   81        6718      
1540072775   6431 104       1540072775   98   77        6529      
1540072776   6321 103       1540072776   109  73        6430      
1540072777   6161 104       1540072777   97   75        6258      
1540072778   6179 104       1540072778   100  78        6279      
1540072779   6226 104       1540072779   105  74        6331      
1540072780   6347 102       1540072780   107  72        6454      
1540072781   6310 103       1540072781   94   77        6404      
1540072782   6273 103       1540072782   98   80        6371      
1540072783   5811 105       1540072783   90   143       5901      
1540072784   6349 102       1540072784   91   76        6440      
1540072785   6564 104       1540072785   95   73        6659      
1540072786   6722 104       1540072786   101  71        6823      
1540072787   6737 104       1540072787   98   71        6835      
1540072788   6868 103       1540072788   104  73        6972      
1540072789   6834 102       1540072789   104  71        6938      
1540072790   6797 101       1540072790   110  71        6907      
1540072791   6882 104       1540072791   108  71        6990      
1540072792   6864 103       1540072792   112  73        6976      
1540072793   6851 104       1540072793   107  71        6958      
1540072794   6875 104       1540072794   112  70        6987      
1540072795   6837 103       1540072795   109  72        6946      
1540072796   6074 103       1540072796   92   87        6166      
1540072797   6695 102       1540072797   108  72        6803      
1540072798   6774 99        1540072798   109  71        6883      
1540072799   6696 104       1540072799   110  75        6806      
1540072800   6433 107       1540072800   100  77        6533      
1540072801   6453 104       1540072801   103  75        6556      
1540072802   6415 106       1540072802   106  72        6521      
1540072803   6299 116       1540072803   96   80        6395      
1540072804   6453 106       1540072804   108  72        6561      
1540072805   6401 105       1540072805   112  70        6513      
1540072806   6488 105       1540072806   106  73        6594      
1540072807   6322 106       1540072807   103  74        6425      
1540072808   6224 106       1540072808   100  76        6324      
1540072809   6079 104       1540072809   100  77        6179      
1540072810   6174 105       1540072810   93   239       6267      
1540072811   6178 104       1540072811   78   76        6256      
1540072812   6051 104       1540072812   85   76        6136      
1540072813   6101 106       1540072813   76   104       6177      
1540072814   6058 104       1540072814   72   80        6130      
1540072815   5984 102       1540072815   79   77        6063      
1540072816   6071 102       1540072816   90   71        6161      
1540072817   5908 104       1540072817   80   85        5988      
1540072818   4712 104       1540072818   75   115       4787      
1540072819   6022 103       1540072819   103  73        6125      
1540072820   6090 104       1540072820   106  71        6196      
1540072821   6189 103       1540072821   107  72        6296      
1540072822   6388 105       1540072822   107  74        6495      
1540072823   5954 105       1540072823   97   77        6051      
1540072824   6581 104       1540072824   103  74        6684      
1540072825   6493 105       1540072825   109  71        6602      
1540072826   6533 105       1540072826   103  73        6636      
1540072827   6367 108       1540072827   107  73        6474      
1540072828   6216 107       1540072828   104  76        6320      
1540072829   6189 110       1540072829   105  135       6294      
1540072830   6174 110       1540072830   95   73        6269      
1540072831   6139 107       1540072831   96   75        6235      
1540072832   6079 106       1540072832   102  72        6181      
1540072833   6025 104       1540072833   94   73        6119      
1540072834   6000 105       1540072834   93   76        6093      
1540072835   6066 102       1540072835   99   70        6165      
1540072836   6185 105       1540072836   93   74        6278      
1540072837   6188 103       1540072837   111  71        6299      
1540072838   6295 105       1540072838   102  72        6397      
1540072839   6382 106       1540072839   109  72        6491      
1540072840   6466 112       1540072840   100  161       6566      
1540072841   6129 110       1540072841   97   74        6226      
1540072842   6144 104       1540072842   98   73        6242      
1540072843   6057 106       1540072843   99   73        6156      
1540072844   5596 106       1540072844   85   79        5681      
1540072845   5851 108       1540072845   96   74        5947      
1540072846   5258 110       1540072846   84   88        5342      
1540072847   5676 107       1540072847   90   76        5766      
1540072848   5926 108       1540072848   99   73        6025      
1540072849   5873 107       1540072849   91   165       5964      
1540072850   5925 108       1540072850   86   93        6011      
1540072851   6062 110       1540072851   84   73        6146      
1540072852   6101 107       1540072852   94   75        6195      
1540072853   6158 107       1540072853   97   71        6255      
1540072854   6224 109       1540072854   96   72        6320      
1540072855   6209 106       1540072855   94   170       6303      
1540072856   6147 107       1540072856   83   77        6230      
1540072857   6135 106       1540072857   88   72        6223      
1540072858   6070 108       1540072858   84   183       6154      
1540072859   6089 106       1540072859   84   75        6173      
1540072860   5954 110       1540072860   84   74        6038      
1540072861   5925 110       1540072861   84   75        6009      
1540072862   5896 110       1540072862   86   73        5982      
1540072863   5976 108       1540072863   80   340       6056      
1540072864   6087 110       1540072864   64   80        6151      
1540072865   5607 108       1540072865   65   227       5672      
1540072866   5883 108       1540072866   63   79        5946      
1540072867   5958 108       1540072867   76   74        6034      
1540072868   5874 106       1540072868   69   82        5943      
1540072869   5870 106       1540072869   68   84        5938      
1540072870   5912 105       1540072870   81   73        5993      
1540072871   6004 103       1540072871   68   84        6072      
1540072872   6050 103       1540072872   75   77        6125      
1540072873   6175 103       1540072873   76   73        6251      
1540072874   6305 103       1540072874   91   74        6396      
1540072875   6198 104       1540072875   101  76        6299      
1540072876   6086 104       1540072876   97   83        6183      
1540072877   6390 104       1540072877   102  72        6492      
1540072878   6492 102       1540072878   105  73        6597      
1540072879   6613 104       1540072879   106  76        6719      
1540072880   6568 104       1540072880   100  77        6668      
1540072881   6576 103       1540072881   108  73        6684      
1540072882   6562 103       1540072882   104  76        6666      
1540072883   6602 102       1540072883   107  73        6709      
1540072884   6679 104       1540072884   108  72        6787      
1540072885   6080 103       1540072885   93   84        6173      
1540072886   6591 101       1540072886   108  71        6699      
1540072887   6625 103       1540072887   110  73        6735      
1540072888   6547 103       1540072888   112  70        6659      
1540072889   6694 104       1540072889   106  73        6800      
1540072890   6619 103       1540072890   107  70        6726      
1540072891   6553 103       1540072891   108  71        6661      
1540072892   6657 103       1540072892   110  71        6767      
1540072893   6033 105       1540072893   97   76        6130      
1540072894   6511 103       1540072894   113  71        6624      
1540072895   6528 105       1540072895   108  72        6636      
1540072896   6296 105       1540072896   99   76        6395      
1540072897   6201 106       1540072897   103  74        6304      
1540072898   6186 107       1540072898   101  75        6287      
1540072899   6444 103       1540072899   102  74        6546      
1540072900   6392 104       1540072900   105  74        6497      
1540072901   6449 105       1540072901   109  72        6558      
1540072902   6459 105       1540072902   109  72        6568      
1540072903   6382 103       1540072903   108  72        6490      
1540072904   6483 103       1540072904   109  73        6592      
1540072905   5719 106       1540072905   92   87        5811      
1540072906   6193 103       1540072906   104  70        6297      
1540072907   6304 104       1540072907   103  74        6407      
1540072908   6362 103       1540072908   109  72        6471      
1540072909   6201 105       1540072909   111  71        6312      
1540072910   6350 105       1540072910   101  75        6451      
1540072911   6328 104       1540072911   115  73        6443      
1540072912   6481 103       1540072912   104  73        6585      
1540072913   6554 102       1540072913   105  78        6659      
1540072914   6471 105       1540072914   98   73        6569      
1540072915   6651 105       1540072915   103  82        6754      
1540072916   6615 104       1540072916   101  73        6716      
1540072917   6649 103       1540072917   102  73        6751      
1540072918   6709 102       1540072918   108  72        6817      
1540072919   6764 104       1540072919   109  74        6873      
1540072920   6537 104       1540072920   99   72        6636      
1540072921   6652 103       1540072921   114  71        6766      
1540072922   6548 103       1540072922   109  70        6657      
1540072923   6648 105       1540072923   112  73        6760      
1540072924   6754 103       1540072924   109  70        6863      
1540072925   6646 104       1540072925   114  72        6760      
1540072926   5971 103       1540072926   98   77        6069      
1540072927   6616 104       1540072927   106  72        6722      
1540072928   6570 105       1540072928   104  73        6674      
1540072929   6555 103       1540072929   104  72        6659      
1540072930   6623 104       1540072930   109  73        6732      
1540072931   6644 103       1540072931   108  73        6752      
1540072932   6640 103       1540072932   101  74        6741      
1540072933   6472 105       1540072933   104  73        6576      
1540072934   6576 102       1540072934   106  77        6682      
1540072935   6497 103       1540072935   103  74        6600      
1540072936   6559 104       1540072936   113  71        6672      
1540072937   6557 104       1540072937   104  73        6661      
1540072938   6543 104       1540072938   110  72        6653      
1540072939   6589 103       1540072939   105  74        6694      
1540072940   6609 104       1540072940   106  74        6715      
1540072941   6646 103       1540072941   107  71        6753      
1540072942   6636 102       1540072942   108  74        6744      
1540072943   4972 105       1540072943   74   115       5046      
1540072944   6416 104       1540072944   112  71        6528      
1540072945   6521 104       1540072945   105  73        6626      
1540072946   6025 104       1540072946   97   78        6122      
1540072947   6635 101       1540072947   103  73        6738      
1540072948   6673 104       1540072948   104  72        6777      
1540072949   6824 103       1540072949   109  73        6933      
1540072950   6724 100       1540072950   113  72        6837      
1540072951   6767 102       1540072951   112  72        6879      
1540072952   6886 103       1540072952   114  71        7000      
1540072953   6742 104       1540072953   113  70        6855      
1540072954   6829 103       1540072954   111  71        6940      
1540072955   6770 103       1540072955   113  70        6883      
1540072956   6709 105       1540072956   107  71        6816      
1540072957   6834 102       1540072957   112  70        6946      
1540072958   6833 102       1540072958   112  71        6945      
1540072959   6753 105       1540072959   110  71        6863      
1540072960   6665 106       1540072960   109  72        6774      
1540072961   6686 107       1540072961   109  72        6795      
1540072962   6754 105       1540072962   109  73        6863      
1540072963   6579 105       1540072963   104  75        6683      
1540072964   6523 107       1540072964   110  74        6633      
1540072965   6622 103       1540072965   107  73        6729      
1540072966   6725 104       1540072966   104  74        6829      
1540072967   5980 102       1540072967   87   88        6067      
1540072968   6682 104       1540072968   113  70        6795      
1540072969   6673 104       1540072969   106  72        6779      
1540072970   6692 103       1540072970   115  73        6807      
1540072971   6783 103       1540072971   106  72        6889      
1540072972   6791 102       1540072972   112  71        6903      
1540072973   6627 103       1540072973   103  73        6730      
1540072974   6697 104       1540072974   107  73        6804      
1540072975   6563 104       1540072975   112  72        6675      
1540072976   6703 103       1540072976   112  71        6815      
1540072977   6693 103       1540072977   111  72        6804      
1540072978   6712 104       1540072978   104  73        6816      
1540072979   6667 103       1540072979   105  72        6772      
1540072980   6552 105       1540072980   111  73        6663      
1540072981   6469 105       1540072981   107  74        6576      
1540072982   6632 105       1540072982   106  72        6738      
1540072983   6588 104       1540072983   108  72        6696      
1540072984   6708 104       1540072984   107  73        6815      
1540072985   6589 104       1540072985   110  72        6699      
1540072986   6539 103       1540072986   115  70        6654      
1540072987   6235 102       1540072987   101  75        6336      
1540072988   6581 102       1540072988   103  72        6684      
1540072989   6606 103       1540072989   113  71        6719      
1540072990   6662 103       1540072990   109  73        6771      
1540072991   6760 104       1540072991   111  72        6871      
1540072992   6758 102       1540072992   107  72        6865      
1540072993   6738 103       1540072993   110  71        6848      
1540072994   6846 104       1540072994   110  72        6956      
1540072995   6905 103       1540072995   107  73        7012      
1540072996   6928 102       1540072996   110  73        7038      
1540072997   6898 101       1540072997   112  73        7010      
1540072998   6783 104       1540072998   113  72        6896      
1540072999   6730 104       1540072999   107  72        6837      
1540073000   6789 105       1540073000   109  73        6898      
1540073001   6712 104       1540073001   112  72        6824      
1540073002   6677 104       1540073002   112  71        6789      
1540073003   6704 106       1540073003   110  73        6814      
1540073004   6843 103       1540073004   105  72        6948      
1540073005   6686 104       1540073005   109  71        6795      
1540073006   6693 103       1540073006   113  70        6806      
1540073007   6524 104       1540073007   106  74        6630      
1540073008   6068 106       1540073008   92   80        6160      
1540073009   6547 104       1540073009   104  74        6651      
1540073010   6573 103       1540073010   97   86        6670      
1540073011   6606 103       1540073011   96   73        6702      
1540073012   6630 105       1540073012   107  77        6737      
1540073013   6570 104       1540073013   104  72        6674      
1540073014   6639 105       1540073014   109  72        6748      
1540073015   6582 104       1540073015   105  72        6687      
1540073016   6422 105       1540073016   104  74        6526      
1540073017   6544 104       1540073017   108  73        6652      
1540073018   6618 103       1540073018   113  74        6731      
1540073019   6647 105       1540073019   108  71        6755      
1540073020   6681 104       1540073020   106  74        6787      
1540073021   6702 103       1540073021   111  73        6813      
1540073022   6692 104       1540073022   104  76        6796      
1540073023   6623 103       1540073023   103  74        6726      
1540073024   6738 104       1540073024   110  73        6848      
1540073025   6779 104       1540073025   106  73        6885      
1540073026   6664 106       1540073026   109  72        6773      
1540073027   6685 106       1540073027   100  77        6785      
1540073028   6108 106       1540073028   99   77        6207      
1540073029   6523 106       1540073029   108  74        6631      
1540073030   6479 104       1540073030   107  73        6586      
1540073031   6660 103       1540073031   114  71        6774      
1540073032   6563 104       1540073032   106  73        6669      
1540073033   6622 102       1540073033   108  72        6730      
1540073034   6628 104       1540073034   107  73        6735      
1540073035   6690 101       1540073035   107  72        6797      
1540073036   6720 102       1540073036   109  71        6829      
1540073037   6831 104       1540073037   111  71        6942      
1540073038   6794 102       1540073038   104  72        6898      
1540073039   6663 102       1540073039   114  72        6777      
1540073040   6203 103       1540073040   99   74        6302      
1540073041   6404 104       1540073041   104  74        6508      
1540073042   6370 103       1540073042   104  73        6474      
1540073043   6449 104       1540073043   107  73        6556      
1540073044   6517 104       1540073044   104  73        6621      
1540073045   6543 103       1540073045   103  72        6646      
1540073046   6628 104       1540073046   115  72        6743      
1540073047   6620 104       1540073047   111  71        6731      
1540073048   6618 104       1540073048   108  73        6726      
1540073049   5846 103       1540073049   94   78        5940      
1540073050   6501 104       1540073050   108  72        6609      
1540073051   6524 104       1540073051   107  71        6631      
1540073052   6542 103       1540073052   106  71        6648      
1540073053   6557 103       1540073053   109  73        6666      
1540073054   6659 102       1540073054   112  70        6771      
1540073055   6702 104       1540073055   105  73        6807      
1540073056   6713 102       1540073056   112  71        6825      
1540073057   6577 104       1540073057   109  72        6686      
1540073058   6696 104       1540073058   113  71        6809      
1540073059   6609 102       1540073059   113  70        6722      
1540073060   6699 104       1540073060   101  73        6800      
1540073061   6646 102       1540073061   112  71        6758      
1540073062   6725 102       1540073062   103  73        6828      
1540073063   6725 104       1540073063   99   74        6824      
1540073064   6669 101       1540073064   109  73        6778      
1540073065   6739 103       1540073065   108  70        6847      
1540073066   6612 104       1540073066   107  72        6719      
1540073067   6566 102       1540073067   107  72        6673      
1540073068   4936 104       1540073068   74   111       5010      
1540073069   5786 104       1540073069   93   86        5879      
1540073070   6297 102       1540073070   102  72        6399      
1540073071   6372 103       1540073071   111  73        6483      
1540073072   6506 104       1540073072   102  74        6608      
1540073073   6530 103       1540073073   105  75        6635      
1540073074   6584 103       1540073074   112  70        6696      
1540073075   6581 103       1540073075   108  74        6689      
1540073076   6490 103       1540073076   106  74        6596      
1540073077   6530 101       1540073077   108  72        6638      
1540073078   6552 102       1540073078   105  74        6657      
1540073079   6621 105       1540073079   103  72        6724      
1540073080   6566 103       1540073080   106  78        6672      
1540073081   6581 104       1540073081   104  71        6685      
1540073082   6466 105       1540073082   108  72        6574      
1540073083   6488 103       1540073083   105  74        6593      
1540073084   6722 103       1540073084   107  82        6829      
1540073085   6708 105       1540073085   89   81        6797      
1540073086   6613 105       1540073086   105  72        6718      
1540073087   6737 101       1540073087   110  71        6847      
1540073088   6806 103       1540073088   106  72        6912      
1540073089   6697 103       1540073089   114  69        6811      
1540073090   5910 105       1540073090   90   85        6000      
1540073091   6436 104       1540073091   107  72        6543      
1540073092   6520 104       1540073092   104  74        6624      
1540073093   6586 104       1540073093   112  71        6698      
1540073094   6758 105       1540073094   99   112       6857      
1540073095   6696 103       1540073095   100  74        6796      
1540073096   6799 103       1540073096   99   71        6898      
1540073097   6888 104       1540073097   98   74        6986      
1540073098   6684 104       1540073098   101  72        6785      
1540073099   6589 103       1540073099   106  72        6695      
1540073100   6566 102       1540073100   107  74        6673      
1540073101   6580 103       1540073101   115  70        6695      
1540073102   6606 103       1540073102   109  72        6715      
1540073103   6573 103       1540073103   101  84        6674      
1540073104   6614 102       1540073104   103  73        6717      
1540073105   6635 104       1540073105   94   74        6729      
1540073106   6689 105       1540073106   110  73        6799      
1540073107   6567 104       1540073107   98   76        6665      
1540073108   6447 104       1540073108   108  71        6555      
1540073109   6233 104       1540073109   107  73        6340      
1540073110   6082 103       1540073110   99   77        6181      
1540073111   6455 103       1540073111   104  74        6559      
1540073112   6456 104       1540073112   111  72        6567      
1540073113   6537 102       1540073113   103  74        6640      
1540073114   6666 103       1540073114   114  70        6780      
1540073115   6642 105       1540073115   105  75        6747      
1540073116   6619 104       1540073116   109  73        6728      
1540073117   6520 105       1540073117   104  73        6624      
1540073118   6648 104       1540073118   114  71        6762      
1540073119   6599 103       1540073119   100  94        6699      
1540073120   6386 103       1540073120   98   72        6484      
1540073121   6558 105       1540073121   99   74        6657      
1540073122   6590 103       1540073122   105  74        6695      
1540073123   6607 105       1540073123   101  73        6708      
1540073124   6639 104       1540073124   106  73        6745      
1540073125   6578 104       1540073125   100  77        6678      
1540073126   6690 102       1540073126   113  73        6803      
1540073127   6630 105       1540073127   104  73        6734      
1540073128   6673 102       1540073128   107  70        6780      
1540073129   6820 103       1540073129   108  71        6928      
1540073130   6801 103       1540073130   106  75        6907      
1540073131   5939 104       1540073131   93   81        6032      
1540073132   6613 103       1540073132   104  74        6717      
1540073133   6717 104       1540073133   112  70        6829      
1540073134   6623 103       1540073134   115  71        6738      
1540073135   6642 103       1540073135   109  72        6751      
1540073136   6662 103       1540073136   109  72        6771      
1540073137   6531 106       1540073137   101  76        6632      
1540073138   6565 103       1540073138   108  72        6673      
1540073139   6587 105       1540073139   101  74        6688      
1540073140   6717 105       1540073140   107  74        6824      
1540073141   6561 106       1540073141   106  73        6667      
1540073142   6481 103       1540073142   104  75        6585      
1540073143   6536 105       1540073143   109  73        6645      
1540073144   6583 104       1540073144   107  74        6690      
1540073145   6516 105       1540073145   108  74        6624      
1540073146   6558 104       1540073146   102  77        6660      
1540073147   6499 104       1540073147   101  77        6600      
1540073148   6385 103       1540073148   104  73        6489      
1540073149   6412 105       1540073149   107  72        6519      
1540073150   6513 102       1540073150   110  73        6623      
1540073151   5851 103       1540073151   92   78        5943      
1540073152   6361 105       1540073152   106  76        6467      
1540073153   6420 103       1540073153   109  72        6529      
1540073154   6506 103       1540073154   101  75        6607      
1540073155   6536 103       1540073155   102  73        6638      
1540073156   6550 102       1540073156   106  72        6656      
1540073157   6674 104       1540073157   109  71        6783      
1540073158   6684 103       1540073158   108  71        6792      
1540073159   6657 104       1540073159   106  73        6763      
1540073160   6573 105       1540073160   105  73        6678      
1540073161   6459 105       1540073161   109  73        6568      
1540073162   6479 106       1540073162   105  73        6584      
1540073163   6420 105       1540073163   98   77        6518      
1540073164   6486 105       1540073164   101  78        6587      
1540073165   6418 106       1540073165   102  73        6520      
1540073166   6439 106       1540073166   110  72        6549      
1540073167   6306 105       1540073167   107  73        6413      
1540073168   6395 105       1540073168   105  74        6500      
1540073169   6461 105       1540073169   103  72        6564      
1540073170   6567 104       1540073170   111  72        6678      
1540073171   6343 103       1540073171   100  76        6443      
1540073172   5364 104       1540073172   87   90        5451      
1540073173   6278 104       1540073173   105  73        6383      
1540073174   6449 101       1540073174   100  75        6549      
1540073175   6510 104       1540073175   101  74        6611      
1540073176   6518 104       1540073176   112  73        6630      
1540073177   6574 101       1540073177   107  74        6681      
1540073178   6656 103       1540073178   101  73        6757      
1540073179   6637 104       1540073179   110  72        6747      
1540073180   6633 105       1540073180   105  72        6738      
1540073181   6718 103       1540073181   110  79        6828      
1540073182   6637 104       1540073182   101  71        6738      
1540073183   6701 103       1540073183   95   73        6796      
1540073184   6725 103       1540073184   107  73        6832      
1540073185   6763 103       1540073185   116  70        6879      
1540073186   6734 100       1540073186   108  71        6842      
1540073187   6709 103       1540073187   107  73        6816      
1540073188   6599 104       1540073188   101  75        6700      
1540073189   6618 102       1540073189   107  72        6725      
1540073190   6409 103       1540073190   102  73        6511      
1540073191   6490 104       1540073191   112  72        6602      
1540073192   6086 103       1540073192   96   76        6182      
1540073193   4928 105       1540073193   76   118       5004      
1540073194   6414 103       1540073194   100  74        6514      
1540073195   6495 105       1540073195   103  72        6598      
1540073196   6532 102       1540073196   111  72        6643      
1540073197   6545 105       1540073197   102  75        6647      
1540073198   6509 102       1540073198   109  72        6618      
1540073199   6642 100       1540073199   104  74        6746      
1540073200   6647 103       1540073200   109  70        6756      
1540073201   6662 103       1540073201   109  72        6771      
1540073202   6634 104       1540073202   109  73        6743      
1540073203   6702 103       1540073203   110  72        6812      
1540073204   6676 102       1540073204   109  72        6785      
1540073205   6681 103       1540073205   107  73        6788      
1540073206   6472 104       1540073206   96   76        6568      
1540073207   6588 105       1540073207   107  73        6695      
1540073208   6563 102       1540073208   108  71        6671      
1540073209   6537 103       1540073209   106  73        6643      
1540073210   6683 101       1540073210   112  72        6795      
1540073211   6246 102       1540073211   94   79        6340      
1540073212   4764 109       1540073212   75   130       4839      
1540073213   1396 430       1540073213   15   658       1411      
1540073214   4980 101       1540073214   88   81        5068      
1540073215   5760 102       1540073215   93   83        5853      
1540073216   6163 103       1540073216   104  73        6267      
1540073217   6386 103       1540073217   101  73        6487      
1540073218   6465 104       1540073218   108  72        6573      
1540073219   6513 104       1540073219   107  70        6620      
1540073220   6427 106       1540073220   106  72        6533      
1540073221   6553 105       1540073221   111  71        6664      
1540073222   6517 103       1540073222   99   76        6616      
1540073223   6574 104       1540073223   106  75        6680      
1540073224   6633 105       1540073224   101  72        6734      
1540073225   6484 104       1540073225   106  74        6590      
1540073226   6414 104       1540073226   101  76        6515      
1540073227   6516 106       1540073227   105  74        6621      
1540073228   6465 104       1540073228   104  76        6569      
1540073229   6468 104       1540073229   102  75        6570      
1540073230   6548 104       1540073230   108  74        6656      
1540073231   6492 104       1540073231   109  72        6601      
1540073232   6548 104       1540073232   104  74        6652      
1540073233   5786 104       1540073233   98   78        5884      
1540073234   6519 104       1540073234   107  72        6626      
1540073235   6432 104       1540073235   111  72        6543      
1540073236   6611 104       1540073236   104  72        6715      
1540073237   6445 105       1540073237   101  74        6546      
1540073238   6594 104       1540073238   108  73        6702      
1540073239   6536 104       1540073239   104  74        6640      
1540073240   6580 104       1540073240   99   74        6679      
1540073241   6691 104       1540073241   111  72        6802      
1540073242   6564 105       1540073242   107  73        6671      
1540073243   6646 103       1540073243   111  72        6757      
1540073244   6633 103       1540073244   107  73        6740      
1540073245   6641 103       1540073245   109  72        6750      
1540073246   6675 101       1540073246   110  71        6785      
1540073247   6663 104       1540073247   110  71        6773      
1540073248   6700 103       1540073248   111  71        6811      
1540073249   6556 103       1540073249   104  71        6660      
1540073250   6551 104       1540073250   113  73        6664      
1540073251   6593 103       1540073251   112  72        6705      
1540073252   6652 103       1540073252   111  71        6763      
1540073253   6353 103       1540073253   107  73        6460      
1540073254   6306 104       1540073254   100  76        6406      
1540073255   6538 101       1540073255   108  73        6646      
1540073256   6645 103       1540073256   105  73        6750      
1540073257   6547 104       1540073257   104  73        6651      
1540073258   6610 103       1540073258   114  71        6724      
1540073259   6444 102       1540073259   106  72        6550      
1540073260   6591 101       1540073260   108  71        6699      
1540073261   6639 104       1540073261   101  72        6740      
1540073262   6682 104       1540073262   108  72        6790      
1540073263   6593 103       1540073263   101  75        6694      
1540073264   6690 102       1540073264   109  73        6799      
1540073265   6714 104       1540073265   108  73        6822      
1540073266   6709 104       1540073266   98   88        6807      
1540073267   6644 103       1540073267   93   73        6737      
1540073268   6720 102       1540073268   111  72        6831      
1540073269   6794 103       1540073269   112  70        6906      
1540073270   6743 102       1540073270   110  74        6853      
1540073271   6654 104       1540073271   112  72        6766      
1540073272   6679 103       1540073272   109  72        6788      
1540073273   6694 102       1540073273   107  75        6801      
1540073274   6091 104       1540073274   91   83        6182      
1540073275   6470 105       1540073275   110  73        6580      
1540073276   6588 102       1540073276   111  72        6699      
1540073277   6556 102       1540073277   111  71        6667      
1540073278   6576 103       1540073278   107  71        6683      
1540073279   6550 103       1540073279   111  72        6661      
1540073280   6475 103       1540073280   106  76        6581      
1540073281   6467 104       1540073281   102  73        6569      
1540073282   6605 102       1540073282   106  72        6711      
1540073283   6520 105       1540073283   101  75        6621      
1540073284   6584 104       1540073284   110  73        6694      
1540073285   6462 104       1540073285   104  72        6566      
1540073286   6589 102       1540073286   103  73        6692      
1540073287   6583 104       1540073287   111  73        6694      
1540073288   6682 104       1540073288   107  73        6789      
1540073289   6675 103       1540073289   106  73        6781      
1540073290   6635 103       1540073290   109  71        6744      
1540073291   6715 103       1540073291   109  71        6824      
1540073292   6716 105       1540073292   109  72        6825      
1540073293   6682 103       1540073293   106  72        6788      
1540073294   6603 104       1540073294   108  73        6711      
1540073295   5972 104       1540073295   89   83        6061      
1540073296   6549 105       1540073296   109  71        6658      
1540073297   6713 104       1540073297   110  72        6823      
1540073298   6676 103       1540073298   109  71        6785      
1540073299   6726 103       1540073299   113  70        6839      
1540073300   6656 103       1540073300   107  73        6763      
1540073301   6688 101       1540073301   105  74        6793      
1540073302   6800 104       1540073302   109  74        6909      
1540073303   6699 105       1540073303   109  71        6808      
1540073304   6676 103       1540073304   115  72        6791      
1540073305   6753 103       1540073305   106  72        6859      
1540073306   6529 103       1540073306   106  72        6635      
1540073307   6789 103       1540073307   115  72        6904      
1540073308   6723 103       1540073308   105  73        6828      
1540073309   6655 101       1540073309   106  73        6761      
1540073310   6669 105       1540073310   108  71        6777      
1540073311   6766 105       1540073311   108  73        6874      
1540073312   6710 104       1540073312   103  74        6813      
1540073313   6661 105       1540073313   113  72        6774      
1540073314   6658 104       1540073314   107  73        6765      
1540073315   6099 105       1540073315   93   86        6192      
1540073316   6667 102       1540073316   104  72        6771      
1540073317   6606 106       1540073317   109  73        6715      
1540073318   4892 106       1540073318   73   120       4965      
1540073319   6381 102       1540073319   110  72        6491      
1540073320   6514 102       1540073320   104  74        6618      
1540073321   6653 104       1540073321   108  73        6761      
1540073322   6657 104       1540073322   108  73        6765      
1540073323   6689 105       1540073323   108  71        6797      
1540073324   6727 103       1540073324   104  72        6831      
1540073325   6741 102       1540073325   110  73        6851      
1540073326   6763 104       1540073326   108  72        6871      
1540073327   6773 103       1540073327   110  73        6883      
1540073328   6739 103       1540073328   105  72        6844      
1540073329   6685 102       1540073329   112  70        6797      
1540073330   6657 102       1540073330   109  72        6766      
1540073331   6623 103       1540073331   106  72        6729      
1540073332   6660 103       1540073332   110  72        6770      
1540073333   6644 104       1540073333   108  73        6752      
1540073334   6812 104       1540073334   109  72        6921      
1540073335   6520 103       1540073335   106  76        6626      
1540073336   6211 104       1540073336   106  72        6317      
1540073337   6536 104       1540073337   109  74        6645      
1540073338   6739 104       1540073338   109  73        6848      
1540073339   6625 105       1540073339   94   73        6719      
1540073340   6497 105       1540073340   108  72        6605      
1540073341   6626 104       1540073341   110  74        6736      
1540073342   6541 105       1540073342   101  74        6642      
1540073343   6587 104       1540073343   102  74        6689      
1540073344   6651 103       1540073344   105  71        6756      
1540073345   6569 102       1540073345   108  72        6677      
1540073346   6658 105       1540073346   104  73        6762      
1540073347   6493 105       1540073347   104  74        6597      
1540073348   6545 103       1540073348   104  103       6649      
1540073349   6494 104       1540073349   95   73        6589      
1540073350   6494 104       1540073350   94   73        6588      
1540073351   6551 106       1540073351   98   74        6649      
1540073352   6505 105       1540073352   100  72        6605      
1540073353   6515 104       1540073353   111  71        6626      
1540073354   6474 105       1540073354   106  74        6580      
1540073355   6491 103       1540073355   103  74        6594      
1540073356   5841 105       1540073356   94   80        5935      
